Hole Depth,Bit Depth,On Bottom,On Bottom Hours,On Bottom ROP,Mechanical Specific Energy,Block Height,Hook Load,Trip Speed,Weight on Bit,Differential Pressure,Rotary RPM,Rotary Torque,Total Pump Output,Standpipe Pressure,Gamma,Inclination,Azimuth,Tool Face,Magnetic Toolface,Gravity Toolface,Rig Sub State,Bit Depth,MWD Continuous Azi,MWD Continuous Inc,MWD TEMP (deg),Rate Of Penetration,Time Of Penetration,YYYY/MM/DD,HH:MM:SS
567.00,565.89,0,5.6,0.00,-999.25,5.5,38.2,9.93,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.89,0.00,3735.00,42.190,0.00,0.00,2023/04/05,00:56:50
567.00,566.05,0,5.6,0.00,-999.25,5.0,38.1,10.04,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,566.05,0.00,3735.00,42.190,0.00,0.00,2023/04/05,00:57:00
567.00,565.34,0,5.6,0.00,-999.25,5.5,37.9,10.05,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.34,0.00,3735.00,42.190,0.00,0.00,2023/04/05,00:57:10
567.00,566.05,0,5.6,0.00,-999.25,4.7,38.2,10.04,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,566.05,0.00,3735.00,42.190,0.00,0.00,2023/04/05,00:57:20
567.00,565.38,0,5.6,0.00,-999.25,5.5,37.7,9.97,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.38,0.00,3735.00,42.190,0.00,0.00,2023/04/05,00:57:30
567.00,566.05,0,5.6,0.00,-999.25,5.2,38.2,10.02,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,566.05,0.00,3735.00,42.190,0.00,0.00,2023/04/05,00:57:40
567.00,565.87,0,5.6,0.00,-999.25,5.5,37.7,9.96,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.87,0.00,3735.00,42.190,0.00,0.00,2023/04/05,00:57:50
567.00,565.93,0,5.6,0.00,-999.25,5.5,38.2,9.95,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.93,0.00,3735.00,42.190,0.00,0.00,2023/04/05,00:58:00
567.00,566.05,0,5.6,0.00,-999.25,5.1,38.2,10.04,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,566.05,0.00,3735.00,42.190,0.00,0.00,2023/04/05,00:58:10
567.00,565.45,0,5.6,0.00,-999.25,5.5,38.0,10.06,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.45,0.00,3735.00,42.190,0.00,0.00,2023/04/05,00:58:20
567.00,566.05,0,5.6,0.00,-999.25,4.6,38.2,9.99,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,566.05,0.00,3735.00,42.190,0.00,0.00,2023/04/05,00:58:30
567.00,565.30,0,5.6,0.00,-999.25,5.5,37.6,10.10,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.30,0.00,3735.00,42.190,0.00,0.00,2023/04/05,00:58:40
567.00,566.05,0,5.6,0.00,-999.25,5.1,38.2,10.00,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,566.05,0.00,3735.00,42.190,0.00,0.00,2023/04/05,00:58:50
567.00,565.82,0,5.6,0.00,-999.25,5.5,37.6,10.08,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.82,0.00,3735.00,42.190,0.00,0.00,2023/04/05,00:59:00
567.00,565.99,0,5.6,0.00,-999.25,5.5,38.1,10.03,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.99,0.00,3735.00,42.190,0.00,0.00,2023/04/05,00:59:10
567.00,566.05,0,5.6,0.00,-999.25,5.2,38.0,10.00,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,566.05,0.00,3735.00,42.190,0.00,0.00,2023/04/05,00:59:20
567.00,565.53,0,5.6,0.00,-999.25,5.5,38.0,9.99,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.53,0.00,3735.00,42.190,0.00,0.00,2023/04/05,00:59:30
567.00,566.04,0,5.6,0.00,-999.25,4.7,38.2,10.02,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,566.04,0.00,3735.00,42.190,0.00,0.00,2023/04/05,00:59:40
567.00,565.18,0,5.6,0.00,-999.25,5.5,37.6,10.02,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.18,0.00,3735.00,42.190,0.00,0.00,2023/04/05,00:59:50
567.00,566.05,0,5.6,0.00,-999.25,5.0,38.1,9.97,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,566.05,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:00:00
567.00,565.70,0,5.6,0.00,-999.25,5.5,37.5,10.02,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.70,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:00:10
567.00,566.03,0,5.6,0.00,-999.25,5.4,38.1,9.95,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,566.03,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:00:20
567.00,566.05,0,5.6,0.00,-999.25,5.3,38.1,9.98,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,566.05,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:00:30
567.00,565.58,0,5.6,0.00,-999.25,5.5,38.0,10.03,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.58,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:00:40
567.00,566.05,0,5.6,0.00,-999.25,4.8,38.1,10.02,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,566.05,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:00:50
567.00,565.14,0,5.6,0.00,-999.25,5.5,37.6,10.04,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.14,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:01:00
567.00,566.05,0,5.6,0.00,-999.25,4.9,38.1,10.00,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,566.05,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:01:10
567.00,565.62,0,5.6,0.00,-999.25,5.5,37.4,10.03,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.62,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:01:20
567.00,566.04,0,5.6,0.00,-999.25,5.4,38.0,9.95,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,566.04,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:01:30
567.00,566.04,0,5.6,0.00,-999.25,5.4,37.9,10.04,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,566.04,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:01:40
567.00,565.69,0,5.6,0.00,-999.25,5.5,37.9,10.03,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.69,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:01:50
567.00,566.05,0,5.6,0.00,-999.25,4.8,38.0,10.00,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,566.05,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:02:00
567.00,565.17,0,5.6,0.00,-999.25,5.5,37.7,9.98,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.17,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:02:10
567.00,566.04,0,5.6,0.00,-999.25,4.8,38.0,10.02,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,566.04,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:02:20
567.00,565.58,0,5.6,0.00,-999.25,5.5,37.4,10.03,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.58,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:02:30
567.00,566.05,0,5.6,0.00,-999.25,5.4,38.0,10.02,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,566.05,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:02:40
567.00,566.00,0,5.6,0.00,-999.25,5.4,37.9,10.01,0.0,-17186.9,0,4.955,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,566.00,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:02:50
567.00,565.74,0,5.6,0.00,-999.25,5.5,37.8,10.04,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.74,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:03:00
567.00,566.05,0,5.6,0.00,-999.25,4.9,37.9,10.05,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,566.05,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:03:10
567.00,565.25,0,5.6,0.00,-999.25,5.5,37.6,10.04,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.25,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:03:20
567.00,566.05,0,5.6,0.00,-999.25,4.8,37.9,9.98,0.0,-17186.9,0,1.200,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,566.05,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:03:30
567.00,565.46,0,5.6,0.00,-999.25,5.5,37.5,10.02,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.46,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:03:40
567.00,566.05,0,5.6,0.00,-999.25,5.3,37.9,10.07,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,566.05,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:03:50
567.00,565.95,0,5.6,0.00,-999.25,5.4,37.8,10.02,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.95,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:04:00
567.00,565.85,0,5.6,0.00,-999.25,5.5,37.9,10.00,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.85,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:04:10
567.00,566.04,0,5.6,0.00,-999.25,5.0,37.8,10.03,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,566.04,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:04:20
567.00,565.33,0,5.6,0.00,-999.25,5.5,37.6,10.03,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.33,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:04:30
567.00,566.04,0,5.6,0.00,-999.25,4.7,37.9,10.02,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,566.04,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:04:40
567.00,565.38,0,5.6,0.00,-999.25,5.5,37.4,9.98,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.38,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:04:50
567.00,566.05,0,5.6,0.00,-999.25,5.2,37.8,10.03,0.0,-17186.9,0,1.200,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,566.05,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:05:00
567.00,565.90,0,5.6,0.00,-999.25,5.5,37.4,10.01,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.90,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:05:10
567.00,565.91,0,5.6,0.00,-999.25,5.5,37.8,9.99,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.91,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:05:20
567.00,566.05,0,5.6,0.00,-999.25,5.1,37.8,9.98,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,566.05,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:05:30
567.00,565.41,0,5.6,0.00,-999.25,5.5,37.6,10.05,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.41,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:05:40
567.00,566.05,0,5.6,0.00,-999.25,4.6,37.8,10.07,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,566.05,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:05:50
567.00,565.30,0,5.6,0.00,-999.25,5.5,37.3,9.99,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.30,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:06:00
567.00,566.05,0,5.6,0.00,-999.25,5.1,37.8,9.93,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,566.05,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:06:10
567.00,565.82,0,5.6,0.00,-999.25,5.5,37.1,10.04,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.82,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:06:20
567.00,565.95,0,5.6,0.00,-999.25,5.5,37.8,9.98,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.95,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:06:30
567.00,566.04,0,5.6,0.00,-999.25,5.2,37.7,10.00,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,566.04,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:06:40
567.00,565.45,0,5.6,0.00,-999.25,5.5,37.5,10.00,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.45,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:06:50
567.00,566.04,0,5.6,0.00,-999.25,4.6,37.7,9.98,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,566.04,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:07:00
567.00,565.26,0,5.6,0.00,-999.25,5.5,37.3,10.03,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.26,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:07:10
567.00,566.05,0,5.6,0.00,-999.25,5.0,37.7,9.99,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,566.05,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:07:20
567.00,565.78,0,5.6,0.00,-999.25,5.5,37.0,10.06,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.78,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:07:30
567.00,566.01,0,5.6,0.00,-999.25,5.5,37.8,10.03,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,566.01,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:07:40
567.00,566.05,0,5.6,0.00,-999.25,5.2,37.6,9.92,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,566.05,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:07:50
567.00,565.52,0,5.6,0.00,-999.25,5.5,37.6,10.03,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.52,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:08:00
567.00,566.05,0,5.6,0.00,-999.25,4.7,37.7,10.03,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,566.05,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:08:10
567.00,565.15,0,5.6,0.00,-999.25,5.5,37.4,10.05,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.15,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:08:20
567.00,566.04,0,5.6,0.00,-999.25,5.0,37.6,9.97,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,566.04,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:08:30
567.00,565.70,0,5.6,0.00,-999.25,5.5,36.9,10.03,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.70,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:08:40
567.00,566.03,0,5.6,0.00,-999.25,5.4,37.6,10.02,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,566.03,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:08:50
567.00,566.04,0,5.6,0.00,-999.25,5.3,37.5,10.01,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,566.04,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:09:00
567.00,565.61,0,5.6,0.00,-999.25,5.5,37.6,9.91,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.61,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:09:10
567.00,566.05,0,5.6,0.00,-999.25,4.8,37.6,10.00,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,566.05,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:09:20
567.00,565.10,0,5.6,0.00,-999.25,5.5,37.2,9.99,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.10,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:09:30
567.00,566.05,0,5.6,0.00,-999.25,4.9,37.6,10.02,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,566.05,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:09:40
567.00,565.62,0,5.6,0.00,-999.25,5.5,36.8,10.09,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.62,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:09:50
567.00,566.04,0,5.6,0.00,-999.25,5.4,37.5,9.94,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,566.04,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:10:00
567.00,566.03,0,5.6,0.00,-999.25,5.4,37.3,10.02,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,566.03,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:10:10
567.00,565.68,0,5.6,0.00,-999.25,5.5,37.5,9.99,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.68,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:10:20
567.00,565.98,0,5.6,0.00,-999.25,4.3,37.8,9.90,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.98,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:10:30
567.00,565.98,0,5.6,0.00,-999.25,4.1,37.8,0.00,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.98,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:10:40
567.00,565.98,0,5.6,0.00,-999.25,4.1,37.8,0.00,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.98,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:10:50
567.00,565.98,0,5.6,0.00,-999.25,4.1,37.8,0.00,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.98,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:11:00
567.00,565.98,0,5.6,0.00,-999.25,4.1,37.8,0.00,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.98,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:11:10
567.00,565.98,0,5.6,0.00,-999.25,4.1,37.8,0.00,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.98,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:11:20
567.00,565.98,0,5.6,0.00,-999.25,4.1,37.8,0.00,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.98,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:11:30
567.00,565.98,0,5.6,0.00,-999.25,4.1,37.8,0.00,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.98,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:11:40
567.00,565.98,0,5.6,0.00,-999.25,4.1,37.8,0.00,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.98,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:11:50
567.00,565.98,0,5.6,0.00,-999.25,4.1,37.8,0.00,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.98,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:12:00
567.00,565.98,0,5.6,0.00,-999.25,4.1,37.9,0.00,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.98,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:12:10
567.00,565.98,0,5.6,0.00,-999.25,4.1,37.9,0.00,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.98,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:12:20
567.00,565.98,0,5.6,0.00,-999.25,4.1,37.9,0.00,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.98,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:12:30
567.00,565.98,0,5.6,0.00,-999.25,4.1,37.9,0.00,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.98,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:12:40
567.00,565.98,0,5.6,0.00,-999.25,4.1,37.9,0.00,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.98,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:12:50
567.00,565.98,0,5.6,0.00,-999.25,4.1,38.0,0.00,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.98,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:13:00
567.00,565.98,0,5.6,0.00,-999.25,4.1,37.9,0.00,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.98,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:13:10
567.00,565.98,0,5.6,0.00,-999.25,4.1,38.0,0.00,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.98,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:13:20
567.00,565.98,0,5.6,0.00,-999.25,4.1,38.0,0.00,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.98,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:13:30
567.00,565.98,0,5.6,0.00,-999.25,4.1,38.0,0.00,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.98,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:13:40
567.00,565.98,0,5.6,0.00,-999.25,4.1,38.0,0.00,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.98,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:13:50
567.00,565.98,0,5.6,0.00,-999.25,4.1,38.1,0.00,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.98,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:14:00
567.00,565.98,0,5.6,0.00,-999.25,4.1,38.1,0.00,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.98,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:14:10
567.00,565.98,0,5.6,0.00,-999.25,4.1,38.1,0.00,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.98,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:14:20
567.00,565.98,0,5.6,0.00,-999.25,4.1,38.1,0.00,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.98,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:14:30
567.00,565.98,0,5.6,0.00,-999.25,4.1,38.1,0.00,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.98,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:14:40
567.00,565.98,0,5.6,0.00,-999.25,4.1,38.2,0.00,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.98,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:14:50
567.00,565.98,0,5.6,0.00,-999.25,4.1,38.3,0.00,0.0,-17186.9,0,0.000,0.00,0,-999.25,0.55,350.59,37.25,227.79,37.25,0.00,565.98,0.00,3735.00,42.190,0.00,0.00,2023/04/05,01:15:00
